59 1629117406.237695787 0 systemd-journal (377) > read cwd=/ fd=17(<t>) size=8  latency=0 exepath=/usr/lib/systemd/systemd-journald cmd= /lib/systemd/systemd-journald 
40600 1629117414.526308355 0 InputThread (1728) > read cwd=/home/victim/ fd=26(<f>/dev/input/event2) size=6144  latency=0 exepath=/usr/lib/xorg/Xorg cmd= /usr/lib/xorg/Xorg vt2 -displayfd 3 -auth /run/user/1000/gdm/Xauthority -background none -noreset -keeptty -verbose 3
40601 1629117414.526310388 0 InputThread (1728) < read cwd=/home/victim/ res=-11(EAGAIN) data=  latency=2033 exepath=/usr/lib/xorg/Xorg cmd= /usr/lib/xorg/Xorg vt2 -displayfd 3 -auth /run/user/1000/gdm/Xauthority -background none -noreset -keeptty -verbose 3
40602 1629117414.526368321 0 InputThread (1728) > write cwd=/home/victim/ fd=15(<p>pipe:[53390]) size=1  latency=0 exepath=/usr/lib/xorg/Xorg cmd= /usr/lib/xorg/Xorg vt2 -displayfd 3 -auth /run/user/1000/gdm/Xauthority -background none -noreset -keeptty -verbose 3
40607 1629117414.526519775 2 Xorg (1728) > read cwd=/home/victim/ fd=14(<p>pipe:[53390]) size=40  latency=0 exepath=/usr/lib/xorg/Xorg cmd= /usr/lib/xorg/Xorg vt2 -displayfd 3 -auth /run/user/1000/gdm/Xauthority -background none -noreset -keeptty -verbose 3
40609 1629117414.526872793 0 gnome-shell (1952) > recvmsg cwd=/home/victim/ fd=5(<u>)  latency=0 exepath=/usr/bin/gnome-shell cmd= /usr/bin/gnome-shell 
40610 1629117414.526918574 0 gnome-shell (1952) > recvmsg cwd=/home/victim/ fd=5(<u>)  latency=0 exepath=/usr/bin/gnome-shell cmd= /usr/bin/gnome-shell 
40611 1629117414.526963634 0 gnome-shell (1952) > write cwd=/home/victim/ fd=4(<e>) size=8  latency=0 exepath=/usr/bin/gnome-shell cmd= /usr/bin/gnome-shell 
40612 1629117414.527026786 0 gnome-shell (1952) > recvmsg cwd=/home/victim/ fd=5(<u>)  latency=0 exepath=/usr/bin/gnome-shell cmd= /usr/bin/gnome-shell 
40613 1629117414.527034821 0 gnome-shell (1952) > write cwd=/home/victim/ fd=4(<e>) size=8  latency=0 exepath=/usr/bin/gnome-shell cmd= /usr/bin/gnome-shell 
40614 1629117414.527047784 0 gnome-shell (1952) > recvmsg cwd=/home/victim/ fd=5(<u>)  latency=0 exepath=/usr/bin/gnome-shell cmd= /usr/bin/gnome-shell 
40615 1629117414.527065996 0 gnome-shell (1952) > recvmsg cwd=/home/victim/ fd=15(<u>)  latency=0 exepath=/usr/bin/gnome-shell cmd= /usr/bin/gnome-shell 
40616 1629117414.527192942 0 gnome-shell (1952) > recvmsg cwd=/home/victim/ fd=15(<u>)  latency=0 exepath=/usr/bin/gnome-shell cmd= /usr/bin/gnome-shell 
40621 1629117414.527333075 0 at-spi2-registr (2004) > recvmsg cwd=/home/victim/ fd=5(<u>)  latency=0 exepath=/usr/libexec/at-spi2-registryd cmd= /usr/libexec/at-spi2-registryd --use-gnome-session
40622 1629117414.527354843 0 at-spi2-registr (2004) > recvmsg cwd=/home/victim/ fd=5(<u>)  latency=0 exepath=/usr/libexec/at-spi2-registryd cmd= /usr/libexec/at-spi2-registryd --use-gnome-session
40623 1629117414.527362046 0 at-spi2-registr (2004) > recvmsg cwd=/home/victim/ fd=5(<u>)  latency=0 exepath=/usr/libexec/at-spi2-registryd cmd= /usr/libexec/at-spi2-registryd --use-gnome-session
40626 1629117414.527480161 0 gnome-shell (1952) > read cwd=/home/victim/ fd=4(<e>) size=16  latency=0 exepath=/usr/bin/gnome-shell cmd= /usr/bin/gnome-shell 
40627 1629117414.527500978 0 gnome-shell (1952) > recvmsg cwd=/home/victim/ fd=5(<u>)  latency=0 exepath=/usr/bin/gnome-shell cmd= /usr/bin/gnome-shell 
40630 1629117414.527524059 0 gnome-shell (1952) > recvmsg cwd=/home/victim/ fd=5(<u>)  latency=0 exepath=/usr/bin/gnome-shell cmd= /usr/bin/gnome-shell 
40633 1629117414.527537283 0 gnome-shell (1952) > write cwd=/home/victim/ fd=4(<e>) size=8  latency=0 exepath=/usr/bin/gnome-shell cmd= /usr/bin/gnome-shell 
40634 1629117414.527537283 2 Xorg (1728) > recvmsg cwd=/home/victim/ fd=29(<u>@/tmp/.X11-unix/X0)  latency=0 exepath=/usr/lib/xorg/Xorg cmd= /usr/lib/xorg/Xorg vt2 -displayfd 3 -auth /run/user/1000/gdm/Xauthority -background none -noreset -keeptty -verbose 3
40635 1629117414.527623857 2 Xorg (1728) > recvmsg cwd=/home/victim/ fd=29(<u>@/tmp/.X11-unix/X0)  latency=0 exepath=/usr/lib/xorg/Xorg cmd= /usr/lib/xorg/Xorg vt2 -displayfd 3 -auth /run/user/1000/gdm/Xauthority -background none -noreset -keeptty -verbose 3
40640 1629117414.527656835 0 at-spi2-registr (2004) > recvmsg cwd=/home/victim/ fd=5(<u>)  latency=0 exepath=/usr/libexec/at-spi2-registryd cmd= /usr/libexec/at-spi2-registryd --use-gnome-session
40647 1629117414.527763572 2 Xorg (1728) > recvmsg cwd=/home/victim/ fd=29(<u>@/tmp/.X11-unix/X0)  latency=0 exepath=/usr/lib/xorg/Xorg cmd= /usr/lib/xorg/Xorg vt2 -displayfd 3 -auth /run/user/1000/gdm/Xauthority -background none -noreset -keeptty -verbose 3
40648 1629117414.527831291 2 Xorg (1728) > recvmsg cwd=/home/victim/ fd=29(<u>@/tmp/.X11-unix/X0)  latency=0 exepath=/usr/lib/xorg/Xorg cmd= /usr/lib/xorg/Xorg vt2 -displayfd 3 -auth /run/user/1000/gdm/Xauthority -background none -noreset -keeptty -verbose 3
40653 1629117414.527860703 0 at-spi2-registr (2004) > recvmsg cwd=/home/victim/ fd=5(<u>)  latency=0 exepath=/usr/libexec/at-spi2-registryd cmd= /usr/libexec/at-spi2-registryd --use-gnome-session
40657 1629117414.528189823 1 dbus-daemon (1900) > recvmsg cwd=/home/victim/ fd=11(<u>@/tmp/dbus-VK63nG4P7D)  latency=0 exepath=/usr/bin/dbus-daemon cmd= /usr/bin/dbus-daemon --config-file=/usr/share/defaults/at-spi2/accessibility.conf --nofork --print-address 3
40658 1629117414.528195142 0 at-spi2-registr (2004) > recvmsg cwd=/home/victim/ fd=5(<u>)  latency=0 exepath=/usr/libexec/at-spi2-registryd cmd= /usr/libexec/at-spi2-registryd --use-gnome-session
40659 1629117414.528204398 0 at-spi2-registr (2004) > recvmsg cwd=/home/victim/ fd=5(<u>)  latency=0 exepath=/usr/libexec/at-spi2-registryd cmd= /usr/libexec/at-spi2-registryd --use-gnome-session
40660 1629117414.528216931 0 at-spi2-registr (2004) > recvmsg cwd=/home/victim/ fd=5(<u>)  latency=0 exepath=/usr/libexec/at-spi2-registryd cmd= /usr/libexec/at-spi2-registryd --use-gnome-session
40661 1629117414.528223222 0 at-spi2-registr (2004) > recvmsg cwd=/home/victim/ fd=5(<u>)  latency=0 exepath=/usr/libexec/at-spi2-registryd cmd= /usr/libexec/at-spi2-registryd --use-gnome-session
40663 1629117414.528266597 1 dbus-daemon (1900) > recvmsg cwd=/home/victim/ fd=11(<u>@/tmp/dbus-VK63nG4P7D)  latency=0 exepath=/usr/bin/dbus-daemon cmd= /usr/bin/dbus-daemon --config-file=/usr/share/defaults/at-spi2/accessibility.conf --nofork --print-address 3
40694 1629117414.530696159 0 gnome-shell (1952) > write cwd=/home/victim/ fd=4(<e>) size=8  latency=0 exepath=/usr/bin/gnome-shell cmd= /usr/bin/gnome-shell 
40705 1629117414.536512377 0 gnome-shell (1952) > recvmsg cwd=/home/victim/ fd=5(<u>)  latency=0 exepath=/usr/bin/gnome-shell cmd= /usr/bin/gnome-shell 
40706 1629117414.536538173 0 gnome-shell (1952) > recvmsg cwd=/home/victim/ fd=5(<u>)  latency=0 exepath=/usr/bin/gnome-shell cmd= /usr/bin/gnome-shell 
40707 1629117414.536602036 0 gnome-shell (1952) > recvmsg cwd=/home/victim/ fd=15(<u>)  latency=0 exepath=/usr/bin/gnome-shell cmd= /usr/bin/gnome-shell 
40709 1629117414.536607295 0 gnome-shell (1952) > recvmsg cwd=/home/victim/ fd=15(<u>)  latency=0 exepath=/usr/bin/gnome-shell cmd= /usr/bin/gnome-shell 
40713 1629117414.536656742 2 Xorg (1728) > recvmsg cwd=/home/victim/ fd=22(<u>@/tmp/.X11-unix/X0)  latency=0 exepath=/usr/lib/xorg/Xorg cmd= /usr/lib/xorg/Xorg vt2 -displayfd 3 -auth /run/user/1000/gdm/Xauthority -background none -noreset -keeptty -verbose 3
40788 1629117414.536986679 2 Xorg (1728) > recvmsg cwd=/home/victim/ fd=22(<u>@/tmp/.X11-unix/X0)  latency=0 exepath=/usr/lib/xorg/Xorg cmd= /usr/lib/xorg/Xorg vt2 -displayfd 3 -auth /run/user/1000/gdm/Xauthority -background none -noreset -keeptty -verbose 3
40789 1629117414.536993091 0 gnome-terminal- (2529) > recvmsg cwd=/ fd=3(<u>)  latency=0 exepath=/usr/libexec/gnome-terminal-server cmd= /usr/libexec/gnome-terminal-server 
40792 1629117414.537007947 2 Xorg (1728) > recvmsg cwd=/home/victim/ fd=8(<u>@/tmp/.X11-unix/X0)  latency=0 exepath=/usr/lib/xorg/Xorg cmd= /usr/lib/xorg/Xorg vt2 -displayfd 3 -auth /run/user/1000/gdm/Xauthority -background none -noreset -keeptty -verbose 3
40793 1629117414.537025468 0 gnome-terminal- (2529) > recvmsg cwd=/ fd=3(<u>)  latency=0 exepath=/usr/libexec/gnome-terminal-server cmd= /usr/libexec/gnome-terminal-server 
40794 1629117414.537067733 0 gnome-terminal- (2529) > recvmsg cwd=/ fd=3(<u>)  latency=0 exepath=/usr/libexec/gnome-terminal-server cmd= /usr/libexec/gnome-terminal-server 
40795 1629117414.537070367 0 gnome-terminal- (2529) > recvmsg cwd=/ fd=3(<u>)  latency=0 exepath=/usr/libexec/gnome-terminal-server cmd= /usr/libexec/gnome-terminal-server 
40796 1629117414.537081256 0 gnome-terminal- (2529) > write cwd=/ fd=4(<e>) size=8  latency=0 exepath=/usr/libexec/gnome-terminal-server cmd= /usr/libexec/gnome-terminal-server 
40797 1629117414.537300547 2 Xorg (1728) > recvmsg cwd=/home/victim/ fd=8(<u>@/tmp/.X11-unix/X0)  latency=0 exepath=/usr/lib/xorg/Xorg cmd= /usr/lib/xorg/Xorg vt2 -displayfd 3 -auth /run/user/1000/gdm/Xauthority -background none -noreset -keeptty -verbose 3
40805 1629117414.537320863 0 gnome-shell (1952) > recvmsg cwd=/home/victim/ fd=5(<u>)  latency=0 exepath=/usr/bin/gnome-shell cmd= /usr/bin/gnome-shell 
40806 1629117414.537320863 2 Xorg (1728) > recvmsg cwd=/home/victim/ fd=40(<u>@/tmp/.X11-unix/X0)  latency=0 exepath=/usr/lib/xorg/Xorg cmd= /usr/lib/xorg/Xorg vt2 -displayfd 3 -auth /run/user/1000/gdm/Xauthority -background none -noreset -keeptty -verbose 3
40807 1629117414.537379222 2 Xorg (1728) > recvmsg cwd=/home/victim/ fd=40(<u>@/tmp/.X11-unix/X0)  latency=0 exepath=/usr/lib/xorg/Xorg cmd= /usr/lib/xorg/Xorg vt2 -displayfd 3 -auth /run/user/1000/gdm/Xauthority -background none -noreset -keeptty -verbose 3
40812 1629117414.537403245 0 gnome-terminal- (2529) > recvmsg cwd=/ fd=3(<u>)  latency=0 exepath=/usr/libexec/gnome-terminal-server cmd= /usr/libexec/gnome-terminal-server 
40814 1629117414.537432225 2 gmain (1681) > write cwd=/home/victim/ fd=4(<e>) size=8  latency=0 exepath=/usr/libexec/tracker-miner-fs cmd= /usr/libexec/tracker-miner-fs 
40815 1629117414.537439548 2 gmain (1681) > read cwd=/home/victim/ fd=14(<i>) size=4096  latency=0 exepath=/usr/libexec/tracker-miner-fs cmd= /usr/libexec/tracker-miner-fs 
40816 1629117414.537446742 0 gnome-terminal- (2529) > recvmsg cwd=/ fd=3(<u>)  latency=0 exepath=/usr/libexec/gnome-terminal-server cmd= /usr/libexec/gnome-terminal-server 
40817 1629117414.537451841 0 gnome-terminal- (2529) > recvmsg cwd=/ fd=3(<u>)  latency=0 exepath=/usr/libexec/gnome-terminal-server cmd= /usr/libexec/gnome-terminal-server 
40818 1629117414.537474121 0 gnome-terminal- (2529) > read cwd=/ fd=4(<e>) size=16  latency=0 exepath=/usr/libexec/gnome-terminal-server cmd= /usr/libexec/gnome-terminal-server 
40819 1629117414.537475392 2 gmain (1681) > write cwd=/home/victim/ fd=4(<e>) size=8  latency=0 exepath=/usr/libexec/tracker-miner-fs cmd= /usr/libexec/tracker-miner-fs 
40820 1629117414.537486612 2 gmain (1681) > read cwd=/home/victim/ fd=4(<e>) size=16  latency=0 exepath=/usr/libexec/tracker-miner-fs cmd= /usr/libexec/tracker-miner-fs 
40822 1629117414.538070360 0 gnome-terminal- (2529) > recvmsg cwd=/ fd=3(<u>)  latency=0 exepath=/usr/libexec/gnome-terminal-server cmd= /usr/libexec/gnome-terminal-server 
40823 1629117414.538078113 0 gnome-terminal- (2529) > recvmsg cwd=/ fd=3(<u>)  latency=0 exepath=/usr/libexec/gnome-terminal-server cmd= /usr/libexec/gnome-terminal-server 
40824 1629117414.538113697 0 gnome-terminal- (2529) > recvmsg cwd=/ fd=3(<u>)  latency=0 exepath=/usr/libexec/gnome-terminal-server cmd= /usr/libexec/gnome-terminal-server 
40825 1629117414.538118415 0 gnome-terminal- (2529) > recvmsg cwd=/ fd=3(<u>)  latency=0 exepath=/usr/libexec/gnome-terminal-server cmd= /usr/libexec/gnome-terminal-server 
40826 1629117414.538135295 0 gnome-terminal- (2529) > recvmsg cwd=/ fd=3(<u>)  latency=0 exepath=/usr/libexec/gnome-terminal-server cmd= /usr/libexec/gnome-terminal-server 
40828 1629117414.538139873 0 gnome-terminal- (2529) > recvmsg cwd=/ fd=3(<u>)  latency=0 exepath=/usr/libexec/gnome-terminal-server cmd= /usr/libexec/gnome-terminal-server 
40832 1629117414.538160661 2 Xorg (1728) > recvmsg cwd=/home/victim/ fd=40(<u>@/tmp/.X11-unix/X0)  latency=0 exepath=/usr/lib/xorg/Xorg cmd= /usr/lib/xorg/Xorg vt2 -displayfd 3 -auth /run/user/1000/gdm/Xauthority -background none -noreset -keeptty -verbose 3
40835 1629117414.538398499 2 Xorg (1728) > recvmsg cwd=/home/victim/ fd=40(<u>@/tmp/.X11-unix/X0)  latency=0 exepath=/usr/lib/xorg/Xorg cmd= /usr/lib/xorg/Xorg vt2 -displayfd 3 -auth /run/user/1000/gdm/Xauthority -background none -noreset -keeptty -verbose 3
40842 1629117414.538420428 2 Xorg (1728) > recvmsg cwd=/home/victim/ fd=8(<u>@/tmp/.X11-unix/X0)  latency=0 exepath=/usr/lib/xorg/Xorg cmd= /usr/lib/xorg/Xorg vt2 -displayfd 3 -auth /run/user/1000/gdm/Xauthority -background none -noreset -keeptty -verbose 3
40843 1629117414.538550368 2 Xorg (1728) > recvmsg cwd=/home/victim/ fd=8(<u>@/tmp/.X11-unix/X0)  latency=0 exepath=/usr/lib/xorg/Xorg cmd= /usr/lib/xorg/Xorg vt2 -displayfd 3 -auth /run/user/1000/gdm/Xauthority -background none -noreset -keeptty -verbose 3
40849 1629117414.538602894 0 gnome-shell (1952) > recvmsg cwd=/home/victim/ fd=5(<u>)  latency=0 exepath=/usr/bin/gnome-shell cmd= /usr/bin/gnome-shell 
40855 1629117414.538754763 2 Xorg (1728) > recvmsg cwd=/home/victim/ fd=8(<u>@/tmp/.X11-unix/X0)  latency=0 exepath=/usr/lib/xorg/Xorg cmd= /usr/lib/xorg/Xorg vt2 -displayfd 3 -auth /run/user/1000/gdm/Xauthority -background none -noreset -keeptty -verbose 3
40857 1629117414.538967392 0 gnome-shell (1952) > recvmsg cwd=/home/victim/ fd=5(<u>)  latency=0 exepath=/usr/bin/gnome-shell cmd= /usr/bin/gnome-shell 
40858 1629117414.538972344 2 Xorg (1728) > recvmsg cwd=/home/victim/ fd=8(<u>@/tmp/.X11-unix/X0)  latency=0 exepath=/usr/lib/xorg/Xorg cmd= /usr/lib/xorg/Xorg vt2 -displayfd 3 -auth /run/user/1000/gdm/Xauthority -background none -noreset -keeptty -verbose 3
40868 1629117414.539134346 2 Xorg (1728) > recvmsg cwd=/home/victim/ fd=8(<u>@/tmp/.X11-unix/X0)  latency=0 exepath=/usr/lib/xorg/Xorg cmd= /usr/lib/xorg/Xorg vt2 -displayfd 3 -auth /run/user/1000/gdm/Xauthority -background none -noreset -keeptty -verbose 3
40869 1629117414.539489322 2 Xorg (1728) > recvmsg cwd=/home/victim/ fd=8(<u>@/tmp/.X11-unix/X0)  latency=0 exepath=/usr/lib/xorg/Xorg cmd= /usr/lib/xorg/Xorg vt2 -displayfd 3 -auth /run/user/1000/gdm/Xauthority -background none -noreset -keeptty -verbose 3
40875 1629117414.539538700 0 gnome-shell (1952) > recvmsg cwd=/home/victim/ fd=5(<u>)  latency=0 exepath=/usr/bin/gnome-shell cmd= /usr/bin/gnome-shell 
40876 1629117414.539611099 0 gnome-shell (1952) > write cwd=/home/victim/ fd=4(<e>) size=8  latency=0 exepath=/usr/bin/gnome-shell cmd= /usr/bin/gnome-shell 
41007 1629117414.546691972 0 gnome-shell (1952) > write cwd=/home/victim/ fd=7(<e>) size=8  latency=0 exepath=/usr/bin/gnome-shell cmd= /usr/bin/gnome-shell 
41013 1629117414.546979492 3 gdbus (1952) > read cwd=/home/victim/ fd=7(<e>) size=16  latency=0 exepath=/usr/bin/gnome-shell cmd= /usr/bin/gnome-shell 
41025 1629117414.547464583 1 dbus-daemon (1683) > recvmsg cwd=/home/victim/ fd=27(<u>/run/user/1000/bus)  latency=0 exepath=/usr/bin/dbus-daemon cmd= /usr/bin/dbus-daemon --session --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only
41026 1629117414.547525702 1 dbus-daemon (1683) > recvmsg cwd=/home/victim/ fd=27(<u>/run/user/1000/bus)  latency=0 exepath=/usr/bin/dbus-daemon cmd= /usr/bin/dbus-daemon --session --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only
41261 1629117414.557547592 0 gnome-shell (1952) > recvmsg cwd=/home/victim/ fd=15(<u>)  latency=0 exepath=/usr/bin/gnome-shell cmd= /usr/bin/gnome-shell 
41267 1629117414.557883609 2 Xorg (1728) > recvmsg cwd=/home/victim/ fd=22(<u>@/tmp/.X11-unix/X0)  latency=0 exepath=/usr/lib/xorg/Xorg cmd= /usr/lib/xorg/Xorg vt2 -displayfd 3 -auth /run/user/1000/gdm/Xauthority -background none -noreset -keeptty -verbose 3
41269 1629117414.558202721 0 at-spi2-registr (2004) > recvmsg cwd=/home/victim/ fd=5(<u>)  latency=0 exepath=/usr/libexec/at-spi2-registryd cmd= /usr/libexec/at-spi2-registryd --use-gnome-session
41270 1629117414.558219050 0 at-spi2-registr (2004) > recvmsg cwd=/home/victim/ fd=5(<u>)  latency=0 exepath=/usr/libexec/at-spi2-registryd cmd= /usr/libexec/at-spi2-registryd --use-gnome-session
41271 1629117414.558222767 0 at-spi2-registr (2004) > recvmsg cwd=/home/victim/ fd=5(<u>)  latency=0 exepath=/usr/libexec/at-spi2-registryd cmd= /usr/libexec/at-spi2-registryd --use-gnome-session
41272 1629117414.558236050 0 at-spi2-registr (2004) > recvmsg cwd=/home/victim/ fd=5(<u>)  latency=0 exepath=/usr/libexec/at-spi2-registryd cmd= /usr/libexec/at-spi2-registryd --use-gnome-session
41273 1629117414.558239076 0 at-spi2-registr (2004) > recvmsg cwd=/home/victim/ fd=5(<u>)  latency=0 exepath=/usr/libexec/at-spi2-registryd cmd= /usr/libexec/at-spi2-registryd --use-gnome-session
41274 1629117414.558252760 0 at-spi2-registr (2004) > recvmsg cwd=/home/victim/ fd=5(<u>)  latency=0 exepath=/usr/libexec/at-spi2-registryd cmd= /usr/libexec/at-spi2-registryd --use-gnome-session
41275 1629117414.558255745 0 at-spi2-registr (2004) > recvmsg cwd=/home/victim/ fd=5(<u>)  latency=0 exepath=/usr/libexec/at-spi2-registryd cmd= /usr/libexec/at-spi2-registryd --use-gnome-session
41277 1629117414.558330548 0 gnome-terminal- (2529) > recvmsg cwd=/ fd=3(<u>)  latency=0 exepath=/usr/libexec/gnome-terminal-server cmd= /usr/libexec/gnome-terminal-server 
41279 1629117414.558345805 0 gnome-terminal- (2529) > recvmsg cwd=/ fd=3(<u>)  latency=0 exepath=/usr/libexec/gnome-terminal-server cmd= /usr/libexec/gnome-terminal-server 
41283 1629117414.558422862 0 gnome-shell (1952) > recvmsg cwd=/home/victim/ fd=15(<u>)  latency=0 exepath=/usr/bin/gnome-shell cmd= /usr/bin/gnome-shell 
41285 1629117414.558515437 0 vmtoolsd (2103) > recvmsg cwd=/home/victim/ fd=9(<u>)  latency=0 exepath=/usr/bin/vmtoolsd cmd= /usr/bin/vmtoolsd -n vmusr --blockFd 3
41286 1629117414.558524934 0 vmtoolsd (2103) > recvmsg cwd=/home/victim/ fd=9(<u>)  latency=0 exepath=/usr/bin/vmtoolsd cmd= /usr/bin/vmtoolsd -n vmusr --blockFd 3
41287 1629117414.558528781 0 vmtoolsd (2103) > recvmsg cwd=/home/victim/ fd=9(<u>)  latency=0 exepath=/usr/bin/vmtoolsd cmd= /usr/bin/vmtoolsd -n vmusr --blockFd 3
41293 1629117414.558613192 0 vmtoolsd (2103) > recvmsg cwd=/home/victim/ fd=9(<u>)  latency=0 exepath=/usr/bin/vmtoolsd cmd= /usr/bin/vmtoolsd -n vmusr --blockFd 3
41294 1629117414.558613481 0 vmtoolsd (2103) > recvmsg cwd=/home/victim/ fd=9(<u>)  latency=0 exepath=/usr/bin/vmtoolsd cmd= /usr/bin/vmtoolsd -n vmusr --blockFd 3
41295 1629117414.558624863 0 vmtoolsd (2103) > recvmsg cwd=/home/victim/ fd=9(<u>)  latency=0 exepath=/usr/bin/vmtoolsd cmd= /usr/bin/vmtoolsd -n vmusr --blockFd 3
41296 1629117414.558624864 0 vmtoolsd (2103) > recvmsg cwd=/home/victim/ fd=9(<u>)  latency=0 exepath=/usr/bin/vmtoolsd cmd= /usr/bin/vmtoolsd -n vmusr --blockFd 3
41300 1629117414.558691378 0 gnome-shell (1952) > recvmsg cwd=/home/victim/ fd=15(<u>)  latency=0 exepath=/usr/bin/gnome-shell cmd= /usr/bin/gnome-shell 
41303 1629117414.558809389 0 gnome-shell (1952) > recvmsg cwd=/home/victim/ fd=15(<u>)  latency=0 exepath=/usr/bin/gnome-shell cmd= /usr/bin/gnome-shell 
41304 1629117414.558811279 2 Xorg (1728) > recvmsg cwd=/home/victim/ fd=22(<u>@/tmp/.X11-unix/X0)  latency=0 exepath=/usr/lib/xorg/Xorg cmd= /usr/lib/xorg/Xorg vt2 -displayfd 3 -auth /run/user/1000/gdm/Xauthority -background none -noreset -keeptty -verbose 3
41311 1629117414.558870354 2 Xorg (1728) > recvmsg cwd=/home/victim/ fd=40(<u>@/tmp/.X11-unix/X0)  latency=0 exepath=/usr/lib/xorg/Xorg cmd= /usr/lib/xorg/Xorg vt2 -displayfd 3 -auth /run/user/1000/gdm/Xauthority -background none -noreset -keeptty -verbose 3
41314 1629117414.558988464 0 gnome-terminal- (2529) > recvmsg cwd=/ fd=3(<u>)  latency=0 exepath=/usr/libexec/gnome-terminal-server cmd= /usr/libexec/gnome-terminal-server 
41320 1629117414.559047408 2 Xorg (1728) > recvmsg cwd=/home/victim/ fd=40(<u>@/tmp/.X11-unix/X0)  latency=0 exepath=/usr/lib/xorg/Xorg cmd= /usr/lib/xorg/Xorg vt2 -displayfd 3 -auth /run/user/1000/gdm/Xauthority -background none -noreset -keeptty -verbose 3
41323 1629117414.559129914 0 gnome-terminal- (2529) > write cwd=/ fd=4(<e>) size=8  latency=0 exepath=/usr/libexec/gnome-terminal-server cmd= /usr/libexec/gnome-terminal-server 
41328 1629117414.559232448 2 Xorg (1728) > recvmsg cwd=/home/victim/ fd=22(<u>@/tmp/.X11-unix/X0)  latency=0 exepath=/usr/lib/xorg/Xorg cmd= /usr/lib/xorg/Xorg vt2 -displayfd 3 -auth /run/user/1000/gdm/Xauthority -background none -noreset -keeptty -verbose 3
41329 1629117414.559326412 2 Xorg (1728) > recvmsg cwd=/home/victim/ fd=22(<u>@/tmp/.X11-unix/X0)  latency=0 exepath=/usr/lib/xorg/Xorg cmd= /usr/lib/xorg/Xorg vt2 -displayfd 3 -auth /run/user/1000/gdm/Xauthority -background none -noreset -keeptty -verbose 3
41334 1629117414.559423264 2 gnome-shell (1952) > recvmsg cwd=/home/victim/ fd=15(<u>)  latency=0 exepath=/usr/bin/gnome-shell cmd= /usr/bin/gnome-shell 
41335 1629117414.559694405 0 gnome-terminal- (2529) > read cwd=/ fd=4(<e>) size=16  latency=0 exepath=/usr/libexec/gnome-terminal-server cmd= /usr/libexec/gnome-terminal-server 
41341 1629117414.559832548 2 Xorg (1728) > recvmsg cwd=/home/victim/ fd=40(<u>@/tmp/.X11-unix/X0)  latency=0 exepath=/usr/lib/xorg/Xorg cmd= /usr/lib/xorg/Xorg vt2 -displayfd 3 -auth /run/user/1000/gdm/Xauthority -background none -noreset -keeptty -verbose 3
41342 1629117414.559940731 2 Xorg (1728) > recvmsg cwd=/home/victim/ fd=40(<u>@/tmp/.X11-unix/X0)  latency=0 exepath=/usr/lib/xorg/Xorg cmd= /usr/lib/xorg/Xorg vt2 -displayfd 3 -auth /run/user/1000/gdm/Xauthority -background none -noreset -keeptty -verbose 3
41348 1629117414.559993710 0 gnome-terminal- (2529) > recvmsg cwd=/ fd=3(<u>)  latency=0 exepath=/usr/libexec/gnome-terminal-server cmd= /usr/libexec/gnome-terminal-server 
41349 1629117414.560077231 0 gnome-terminal- (2529) > recvmsg cwd=/ fd=3(<u>)  latency=0 exepath=/usr/libexec/gnome-terminal-server cmd= /usr/libexec/gnome-terminal-server 
41350 1629117414.560081719 0 gnome-terminal- (2529) > recvmsg cwd=/ fd=3(<u>)  latency=0 exepath=/usr/libexec/gnome-terminal-server cmd= /usr/libexec/gnome-terminal-server 
41351 1629117414.560090404 0 gnome-terminal- (2529) > recvmsg cwd=/ fd=3(<u>)  latency=0 exepath=/usr/libexec/gnome-terminal-server cmd= /usr/libexec/gnome-terminal-server 
41352 1629117414.560093800 0 gnome-terminal- (2529) > recvmsg cwd=/ fd=3(<u>)  latency=0 exepath=/usr/libexec/gnome-terminal-server cmd= /usr/libexec/gnome-terminal-server 
41358 1629117414.560142334 2 Xorg (1728) > recvmsg cwd=/home/victim/ fd=40(<u>@/tmp/.X11-unix/X0)  latency=0 exepath=/usr/lib/xorg/Xorg cmd= /usr/lib/xorg/Xorg vt2 -displayfd 3 -auth /run/user/1000/gdm/Xauthority -background none -noreset -keeptty -verbose 3
41360 1629117414.560309194 0 gnome-terminal- (2529) > recvmsg cwd=/ fd=3(<u>)  latency=0 exepath=/usr/libexec/gnome-terminal-server cmd= /usr/libexec/gnome-terminal-server 
41361 1629117414.560312165 2 Xorg (1728) > recvmsg cwd=/home/victim/ fd=40(<u>@/tmp/.X11-unix/X0)  latency=0 exepath=/usr/lib/xorg/Xorg cmd= /usr/lib/xorg/Xorg vt2 -displayfd 3 -auth /run/user/1000/gdm/Xauthority -background none -noreset -keeptty -verbose 3
41369 1629117414.560382530 2 Xorg (1728) > recvmsg cwd=/home/victim/ fd=40(<u>@/tmp/.X11-unix/X0)  latency=0 exepath=/usr/lib/xorg/Xorg cmd= /usr/lib/xorg/Xorg vt2 -displayfd 3 -auth /run/user/1000/gdm/Xauthority -background none -noreset -keeptty -verbose 3
